""," 292.2828e-10","1.7574e-002","-6.9329e-005","1.8361e-002","3.0777e-004","1.7137e-002","1.5146e-004","1.6407e-002","2.4005e-004","1.8070e-002","3.3670e-004"
""," 292.7715e-10","1.6395e-002","-7.6856e-005","1.7203e-002","2.8777e-004","1.6045e-002","1.8794e-004","1.5558e-002","2.3014e-004","1.6990e-002","3.1329e-004"
""," 293.2603e-10","1.4680e-002","-5.6371e-005","1.5570e-002","2.5955e-004","1.4781e-002","1.4496e-004","1.5406e-002","2.3036e-004","1.6697e-002","3.0538e-004"
""," 293.7491e-10","1.5026e-002","-5.5311e-005","1.5813e-002","2.6375e-004","1.4586e-002","1.5796e-004","1.3549e-002","2.0063e-004","1.4725e-002","2.6896e-004"
""," 294.2379e-10","1.3125e-002","-5.8979e-005","1.4048e-002","2.3326e-004","1.3261e-002","1.5609e-004","1.3826e-002","2.0710e-004","1.4920e-002","2.7064e-004"
""," 294.7266e-10","1.2865e-002","-4.2857e-005","1.3761e-002","2.2830e-004","1.2779e-002","1.1671e-004","1.2667e-002","1.8801e-004","1.3715e-002","2.4888e-004"
""," 295.2154e-10","1.2471e-002","-5.5108e-005","1.3314e-002","2.2057e-004","1.2230e-002","1.4451e-004","1.1681e-002","1.7143e-004","1.2708e-002","2.3104e-004"
""," 295.7042e-10","1.0883e-002","-4.4574e-005","1.1774e-002","1.9396e-004","1.1090e-002","1.0747e-004","1.1857e-002","1.7531e-004","1.2842e-002","2.3253e-004"
""," 296.1929e-10","1.1384e-002","-4.0597e-005","1.2057e-002","1.9885e-004","1.1030e-002","1.0723e-004","1.0213e-002","1.4741e-004","1.1173e-002","2.0318e-004"
""," 296.6817e-10","1.0061e-002","-4.7131e-005","1.0728e-002","1.7590e-004","1.0073e-002","1.1909e-004","1.0314e-002","1.5063e-004","1.1201e-002","2.0219e-004"
""," 297.1705e-10","9.6446e-003","-3.0255e-005","1.0189e-002","1.6659e-004","9.5985e-003","8.3837e-005","9.7087e-003","1.4150e-004","1.0531e-002","1.8928e-004"
""," 297.6592e-10","9.7688e-003","-3.7285e-005","1.0179e-002","1.6641e-004","9.4362e-003","1.1284e-004","8.6998e-003","1.2558e-004","9.4484e-003","1.6907e-004"
""," 298.1480e-10","8.3722e-003","-3.0535e-005","8.8222e-003","1.4297e-004","8.5278e-003","9.4515e-005","9.1808e-003","1.3571e-004","9.8400e-003","1.7401e-004"
""," 298.6368e-10","8.8826e-003","-2.2325e-005","9.1922e-003","1.4936e-004","8.6133e-003","8.8100e-005","8.0123e-003","1.1676e-004","8.6113e-003","1.5155e-004"
""," 299.1255e-10","8.1204e-003","-3.0741e-005","8.4718e-003","1.3692e-004","8.0659e-003","1.0922e-004","8.0649e-003","1.1909e-004","8.5940e-003","1.4983e-004"
""," 299.6143e-10","7.5687e-003","-1.7262e-005","7.9200e-003","1.2738e-004","7.6449e-003","7.7115e-005","7.9866e-003","1.1864e-004","8.4714e-003","1.4680e-004"
""," 300.1031e-10","8.0111e-003","-2.2531e-005","8.2908e-003","1.3379e-004","7.7353e-003","9.7346e-005","7.0417e-003","1.0296e-004","7.4947e-003","1.2928e-004"
""," 300.5918e-10","6.8416e-003","-2.2125e-005","7.2207e-003","1.1530e-004","7.0113e-003","8.8350e-005","7.5912e-003","1.1321e-004","8.0072e-003","1.3738e-004"
""," 301.0806e-10","7.2268e-003","-1.2996e-005","7.5032e-003","1.2018e-004","7.0789e-003","7.2325e-005","6.7676e-003","9.9120e-005","7.1770e-003","1.2290e-004"
""," 301.5694e-10","6.9362e-003","-2.1846e-005","7.1776e-003","1.1456e-004","6.8142e-003","9.6333e-005","6.6108e-003","9.6912e-005","6.9956e-003","1.1926e-004"
""," 302.0581e-10","6.3030e-003","-1.0979e-005","6.5035e-003","1.0291e-004","6.4033e-003","7.1301e-005","6.8412e-003","1.0165e-004","7.1887e-003","1.2184e-004"
""," 302.5469e-10","6.9379e-003","-1.1475e-005","6.9922e-003","1.1135e-004","6.6528e-003","8.6105e-005","5.9838e-003","8.7722e-005","6.2882e-003","1.0540e-004"
""," 303.0357e-10","6.1013e-003","-1.3344e-005","6.1883e-003","9.7466e-005","6.1745e-003","9.1541e-005","6.5271e-003","9.8443e-005","6.7661e-003","1.1232e-004"
""," 303.5244e-10","6.3420e-003","-2.6286e-006","6.3628e-003","1.0048e-004","6.2599e-003","7.4859e-005","6.1470e-003","9.2748e-005","6.3433e-003","1.0415e-004"
""," 304.0132e-10","6.4440e-003","-1.0246e-005","6.4520e-003","1.0202e-004","6.2840e-003","1.0020e-004","5.9281e-003","8.9810e-005","6.0830e-003","9.8806e-005"
""," 304.5020e-10","5.7890e-003","-3.7780e-006","5.8587e-003","9.1772e-005","5.9370e-003","8.2665e-005","6.4292e-003","9.9165e-005","6.5499e-003","1.0618e-004"
""," 304.9907e-10","6.4422e-003","-2.5354e-006","6.4565e-003","1.0210e-004","6.2508e-003","8.7406e-005","5.7550e-003","8.7716e-005","5.8659e-003","9.4158e-005"
""," 305.4795e-10","5.8946e-003","-8.3323e-006","5.9784e-003","9.3839e-005","5.9564e-003","9.7571e-005","6.1734e-003","9.5278e-005","6.2680e-003","1.0077e-004"
""," 305.9683e-10","5.9228e-003","2.9735e-007","6.0003e-003","9.4217e-005","5.9543e-003","7.6799e-005","6.0736e-003","9.3511e-005","6.1704e-003","9.9130e-005"
""," 306.4570e-10","6.2516e-003","-6.4773e-006","6.2970e-003","9.9343e-005","6.0980e-003","9.6158e-005","5.6982e-003","8.6997e-005","5.7962e-003","9.2693e-005"
""," 306.9458e-10","5.6009e-003","-4.0489e-006","5.6938e-003","8.8922e-005","5.7502e-003","8.4883e-005","6.2180e-003","9.6124e-005","6.3088e-003","1.0140e-004"
""," 307.4346e-10","6.1427e-003","-5.3162e-007","6.1632e-003","9.7032e-005","6.0061e-003","8.1862e-005","5.6614e-003","8.6455e-005","5.7549e-003","9.1886e-005"
""," 307.9233e-10","5.8490e-003","-7.0500e-006","5.8825e-003","9.2183e-005","5.8407e-003","9.6605e-005","5.8713e-003","9.0366e-005","5.9508e-003","9.4984e-005"
""," 308.4121e-10","5.6852e-003","7.2847e-007","5.7135e-003","8.9262e-005","5.7479e-003","7.7906e-005","5.9782e-003","9.2409e-005","6.0482e-003","9.6473e-005"
""," 308.9009e-10","6.1347e-003","-3.1126e-006","6.1095e-003","9.6104e-005","5.9663e-003","9.3014e-005","5.5356e-003","8.4940e-005","5.5968e-003","8.8494e-005"
""," 309.3896e-10","5.5556e-003","-3.1907e-006","5.5788e-003","8.6935e-005","5.6690e-003","8.9770e-005","6.0380e-003","9.3982e-005","6.0815e-003","9.6508e-005"
""," 309.8784e-10","5.9416e-003","1.9641e-006","5.9232e-003","9.2886e-005","5.8616e-003","8.1810e-005","5.6716e-003","8.7724e-005","5.7115e-003","9.0042e-005"
""," 310.3672e-10","5.8726e-003","-4.5794e-006","5.8646e-003","9.1873e-005","5.8238e-003","9.8037e-005","5.7183e-003","8.8737e-005","5.7481e-003","9.0469e-005"
""," 310.8559e-10","5.5719e-003","1.0620e-006","5.5932e-003","8.7185e-005","5.6705e-003","8.2081e-005","5.9802e-003","9.3370e-005","6.0048e-003","9.4797e-005"
""," 311.3447e-10","6.0540e-003","-6.7579e-007","6.0303e-003","9.4736e-005","5.9109e-003","9.0729e-005","5.5285e-003","8.5521e-005","5.5552e-003","8.7072e-005"
""," 311.8335e-10","5.5885e-003","-3.1858e-006","5.6115e-003","8.7500e-005","5.6719e-003","9.2853e-005","5.9361e-003","9.2700e-005","5.9562e-003","9.3864e-005"
""," 312.3223e-10","5.7978e-003","2.3834e-006","5.7957e-003","9.0683e-005","5.7742e-003","8.1151e-005","5.7326e-003","8.9115e-005","5.7559e-003","9.0473e-005"
""," 312.8110e-10","5.9025e-003","-3.3832e-006","5.8878e-003","9.2274e-005","5.8223e-003","9.6329e-005","5.6208e-003","8.7229e-005","5.6419e-003","8.8457e-005"
""," 313.2998e-10","5.5233e-003","1.9145e-007","5.5405e-003","8.6274e-005","5.6271e-003","8.4592e-005","5.9524e-003","9.3053e-005","5.9688e-003","9.4010e-005"
""," 313.7885e-10","5.9685e-003","6.7350e-007","5.9349e-003","9.3088e-005","5.8490e-003","8.7756e-005","5.5359e-003","8.5823e-005","5.5541e-003","8.6879e-005"
""," 314.2773e-10","5.6434e-003","-3.0440e-006","5.6399e-003","8.7991e-005","5.6817e-003","9.4497e-005","5.8203e-003","9.0904e-005","5.8303e-003","9.1486e-005"
""," 314.7661e-10","5.6889e-003","2.5058e-006","5.6752e-003","8.8601e-005","5.7035e-003","8.1864e-005","5.7730e-003","9.0115e-005","5.7816e-003","9.0614e-005"
""," 315.2548e-10","5.9159e-003","-1.8000e-006","5.8781e-003","9.2107e-005","5.8167e-003","9.4835e-005","5.5595e-003","8.6482e-005","5.5654e-003","8.6824e-005"
""," 315.7436e-10","5.5203e-003","-2.2539e-007","5.5222e-003","8.5957e-005","5.6159e-003","8.7905e-005","5.9148e-003","9.2754e-005","5.9141e-003","9.2714e-005"
""," 316.2324e-10","5.8841e-003","1.8512e-006","5.8463e-003","9.1557e-005","5.7995e-003","8.6306e-005","5.5807e-003","8.6940e-005","5.5822e-003","8.7022e-005"
""," 316.7212e-10","5.7060e-003","-2.5051e-006","5.6888e-003","8.8835e-005","5.7082e-003","9.5572e-005","5.7372e-003","8.9746e-005","5.7336e-003","8.9536e-005"
""," 317.2099e-10","5.6169e-003","2.2185e-006","5.6064e-003","8.7412e-005","5.6628e-003","8.3399e-005","5.8153e-003","9.1109e-005","5.8110e-003","9.0860e-005"
""," 317.6987e-10","5.9105e-003","-5.5179e-007","5.8696e-003","9.1959e-005","5.8099e-003","9.2836e-005","5.5431e-003","8.6382e-005","5.5400e-003","8.6201e-005"
""," 318.1875e-10","5.5470e-003","-7.7208e-007","5.5437e-003","8.6328e-005","5.6248e-003","9.0302e-005","5.8685e-003","9.2104e-005","5.8605e-003","9.1639e-005"
""," 318.6762e-10","5.8024e-003","2.3148e-006","5.7685e-003","9.0212e-005","5.7532e-003","8.5140e-005","5.6326e-003","8.7974e-005","5.6273e-003","8.7664e-005"
""," 319.1650e-10","5.7585e-003","-1.9553e-006","5.7300e-003","8.9547e-005","5.7291e-003","9.5341e-005","5.6669e-003","8.8629e-005","5.6584e-003","8.8139e-005"
""," 319.6537e-10","5.5745e-003","1.6571e-006","5.5614e-003","8.6634e-005","5.6356e-003","8.5117e-005","5.8312e-003","9.1514e-005","5.8206e-003","9.0895e-005"
""," 320.1425e-10","5.8848e-003","5.0601e-007","5.8379e-003","9.1412e-005","5.7916e-003","9.0852e-005","5.5458e-003","8.6553e-005","5.5365e-003","8.6017e-005"
""," 320.6313e-10","5.5898e-003","-1.0079e-006","5.5736e-003","8.6846e-005","5.6415e-003","9.2196e-005","5.8110e-003","9.1242e-005","5.7965e-003","9.0402e-005"
""," 321.1201e-10","5.7310e-003","2.5440e-006","5.6962e-003","8.8964e-005","5.7134e-003","8.4984e-005","5.6821e-003","8.8992e-005","5.6687e-003","8.8217e-005"
""," 321.6088e-10","5.7969e-003","-1.1450e-006","5.7573e-003","9.0019e-005","5.7460e-003","9.4744e-005","5.6200e-003","8.7959e-005","5.6047e-003","8.7070e-005"
""," 322.0976e-10","5.5613e-003","1.1555e-006","5.5442e-003","8.6337e-005","5.6271e-003","8.7226e-005","5.8339e-003","9.1718e-005","5.8155e-003","9.0648e-005"
""," 322.5864e-10","5.8479e-003","1.3564e-006","5.8006e-003","9.0767e-005","5.7721e-003","8.9353e-005","5.5727e-003","8.7159e-005","5.5565e-003","8.6221e-005"
""," 323.0751e-10","5.6405e-003","-1.0301e-006","5.6165e-003","8.7587e-005","5.6665e-003","9.3452e-005","5.7596e-003","9.0467e-005","5.7395e-003","8.9304e-005"
""," 323.5639e-10","5.6757e-003","2.4250e-006","5.6449e-003","8.8077e-005","5.6849e-003","8.5404e-005","5.7276e-003","8.9895e-005","5.7085e-003","8.8788e-005"
""," 324.0526e-10","5.8183e-003","-3.9983e-007","5.7749e-003","9.0323e-005","5.7562e-003","9.3606e-005","5.5961e-003","8.7622e-005","5.5770e-003","8.6517e-005"
""," 324.5414e-10","5.5696e-003","6.0820e-007","5.5502e-003","8.6442e-005","5.6304e-003","8.9045e-005","5.8212e-003","9.1571e-005","5.7992e-003","9.0295e-005"
""," 325.0302e-10","5.8034e-003","1.8526e-006","5.7585e-003","9.0040e-005","5.7486e-003","8.8119e-005","5.6080e-003","8.7838e-005","5.5885e-003","8.6704e-005"
""," 325.5190e-10","5.6883e-003","-7.2806e-007","5.6567e-003","8.8281e-005","5.6895e-003","9.3917e-005","5.7109e-003","8.9675e-005","5.6885e-003","8.8374e-005"
""," 326.0077e-10","5.7308e-003","9.6239e-006","5.6071e-003","8.7424e-005","5.6708e-003","8.6675e-005","5.7578e-003","9.0487e-005","5.7353e-003","8.9180e-005"
""," 326.4965e-10","8.1410e-003","7.2050e-005","5.7748e-003","9.0322e-005","6.0959e-003","1.1418e-004","5.6015e-003","8.7898e-005","5.5736e-003","8.6276e-005"
""," 326.9853e-10","1.3095e-002","1.9770e-004","5.5700e-003","8.6783e-005","9.4597e-003","3.3546e-004","6.3772e-003","1.0668e-004","6.0859e-003","8.9751e-005"
""," 327.4740e-10","2.2497e-002","4.1995e-004","5.9426e-003","9.3221e-005","1.6316e-002","7.2654e-004","1.1399e-002","2.4177e-004","8.7399e-003","8.7272e-005"
""," 327.9628e-10","3.7257e-002","7.1679e-004","1.0021e-002","1.6368e-004","2.9022e-002","1.3873e-003","2.0779e-002","4.9038e-004","1.3878e-002","8.9491e-005"
""," 328.4516e-10","5.5004e-002","1.0646e-003","1.8117e-002","3.0356e-004","4.7301e-002","2.2575e-003","3.7773e-002","9.1850e-004","2.4280e-002","1.3467e-004"
""," 328.9403e-10","8.0795e-002","1.4856e-003","3.3429e-002","5.6809e-004","7.1423e-002","3.2465e-003","6.1458e-002","1.4882e-003","4.0101e-002","2.4752e-004"
""," 329.4291e-10","1.1417e-001","1.9316e-003","5.6148e-002","9.6060e-004","1.0354e-001","4.5128e-003","9.1720e-002","2.1752e-003","6.2321e-002","4.6726e-004"
""," 329.9179e-10","1.5163e-001","2.3806e-003","8.3858e-002","1.4393e-003","1.4301e-001","5.9091e-003","1.3187e-001","3.0534e-003","9.3431e-002","8.2022e-004"
""," 330.4066e-10","1.9713e-001","2.7874e-003","1.2223e-001","2.1023e-003","1.8939e-001","7.3417e-003","1.7852e-001","4.0587e-003","1.3031e-001","1.2581e-003"
""," 330.8954e-10","2.4200e-001","3.0427e-003","1.6854e-001","2.9023e-003","2.3997e-001","8.7882e-003","2.3189e-001","5.1497e-003","1.7541e-001","1.8682e-003"
""," 331.3842e-10","2.9955e-001","3.3677e-003","2.2034e-001","3.7973e-003","2.9045e-001","9.8388e-003","2.8945e-001","6.2705e-003","2.2677e-001","2.6292e-003"
""," 331.8729e-10","3.6059e-001","3.6174e-003","2.7844e-001","4.8011e-003","3.5204e-001","1.1407e-002","3.4286e-001","7.2312e-003","2.7832e-001","3.4818e-003"
""," 332.3617e-10","4.1869e-001","3.8490e-003","3.3083e-001","5.7062e-003","4.1494e-001","1.2873e-002","4.1079e-001","8.5087e-003","3.4116e-001","4.4638e-003"
""," 332.8505e-10","4.8693e-001","4.0866e-003","4.0064e-001","6.9124e-003","4.8281e-001","1.4258e-002","4.7650e-001","9.7524e-003","4.0156e-001","5.3987e-003"
""," 333.3392e-10","5.6328e-001","4.3033e-003","4.6878e-001","8.0896e-003","5.5168e-001","1.5838e-002","5.4817e-001","1.1046e-002","4.7051e-001","6.5347e-003"
""," 333.8280e-10","6.1852e-001","4.2714e-003","5.3570e-001","9.2458e-003","6.2952e-001","1.7562e-002","6.2315e-001","1.2405e-002","5.4240e-001","7.7135e-003"
""," 334.3168e-10","6.7727e-001","3.9615e-003","6.0872e-001","1.0507e-002","6.9324e-001","1.8186e-002","7.0207e-001","1.3905e-002","6.1461e-001","8.8242e-003"
""," 334.8055e-10","7.2772e-001","3.4269e-003","6.9092e-001","1.1927e-002","7.4517e-001","1.8313e-002","7.6110e-001","1.4798e-002","6.7985e-001","1.0078e-002"
""," 335.2943e-10","7.6879e-001","2.9104e-003","7.4803e-001","1.2914e-002","7.8748e-001","1.8042e-002","8.0905e-001","1.5323e-002","7.4265e-001","1.1466e-002"
""," 335.7831e-10","8.1092e-001","2.3153e-003","7.9939e-001","1.3801e-002","8.2792e-001","1.7839e-002","8.4029e-001","1.5566e-002","7.8844e-001","1.2554e-002"
""," 336.2718e-10","8.4877e-001","1.9591e-003","8.3583e-001","1.4431e-002","8.5317e-001","1.7420e-002","8.7155e-001","1.5874e-002","8.3108e-001","1.3523e-002"
""," 336.7606e-10","8.8053e-001","1.7238e-003","8.6518e-001","1.4938e-002","8.8800e-001","1.7744e-002","8.8726e-001","1.5904e-002","8.5862e-001","1.4240e-002"
""," 337.2494e-10","9.1314e-001","1.5762e-003","8.8694e-001","1.5314e-002","9.1291e-001","1.8027e-002","9.1623e-001","1.6409e-002","8.8736e-001","1.4732e-002"
""," 337.7381e-10","9.4299e-001","1.6046e-003","9.1193e-001","1.5746e-002","9.3920e-001","1.8440e-002","9.4032e-001","1.6788e-002","9.1329e-001","1.5217e-002"
""," 338.2269e-10","9.6918e-001","1.6273e-003","9.3247e-001","1.6101e-002","9.6902e-001","1.9109e-002","9.6424e-001","1.7242e-002","9.3521e-001","1.5556e-002"
""," 338.7157e-10","9.9245e-001","1.5797e-003","9.5635e-001","1.6513e-002","9.9499e-001","1.9665e-002","9.9381e-001","1.7818e-002","9.6156e-001","1.5945e-002"
""," 339.2044e-10","1.0208e+000","1.5962e-003","9.8857e-001","1.7070e-002","1.0175e+000","1.9914e-002","1.0216e+000","1.8320e-002","9.8828e-001","1.6385e-002"
""," 339.6932e-10","1.0399e+000","1.4730e-003","1.0154e+000","1.7533e-002","1.0441e+000","2.0384e-002","1.0443e+000","1.8638e-002","1.0146e+000","1.6914e-002"
""," 340.1820e-10","1.0570e+000","1.3190e-003","1.0403e+000","1.7964e-002","1.0642e+000","2.0396e-002","1.0700e+000","1.9082e-002","1.0404e+000","1.7360e-002"
""," 340.6707e-10","1.0788e+000","1.1130e-003","1.0687e+000","1.8454e-002","1.0817e+000","2.0394e-002","1.0869e+000","1.9280e-002","1.0618e+000","1.7824e-002"
""," 341.1595e-10","1.0904e+000","9.1194e-004","1.0852e+000","1.8739e-002","1.0958e+000","2.0335e-002","1.1027e+000","1.9452e-002","1.0825e+000","1.8281e-002"
""," 341.6483e-10","1.1025e+000","7.5583e-004","1.0987e+000","1.8972e-002","1.1086e+000","2.0188e-002","1.1126e+000","1.9537e-002","1.0966e+000","1.8612e-002"
""," 342.1371e-10","1.1172e+000","5.9081e-004","1.1125e+000","1.9211e-002","1.1182e+000","2.0206e-002","1.1205e+000","1.9611e-002","1.1078e+000","1.8868e-002"
""," 342.6258e-10","1.1236e+000","5.2801e-004","1.1186e+000","1.9316e-002","1.1255e+000","2.0174e-002","1.1302e+000","1.9710e-002","1.1208e+000","1.9161e-002"
""," 343.1146e-10","1.1345e+000","4.9585e-004","1.1274e+000","1.9468e-002","1.1359e+000","2.0246e-002","1.1341e+000","1.9756e-002","1.1257e+000","1.9269e-002"
""," 343.6033e-10","1.1420e+000","4.2506e-004","1.1341e+000","1.9583e-002","1.1424e+000","2.0439e-002","1.1426e+000","1.9906e-002","1.1340e+000","1.9408e-002"
""," 344.0921e-10","1.1485e+000","4.5299e-004","1.1403e+000","1.9692e-002","1.1486e+000","2.0444e-002","1.1507e+000","2.0045e-002","1.1422e+000","1.9549e-002"
""," 344.5809e-10","1.1568e+000","4.1543e-004","1.1490e+000","1.9842e-002","1.1570e+000","2.0619e-002","1.1545e+000","2.0112e-002","1.1460e+000","1.9615e-002"
""," 345.0696e-10","1.1601e+000","3.7531e-004","1.1535e+000","1.9920e-002","1.1613e+000","2.0681e-002","1.1638e+000","2.0272e-002","1.1552e+000","1.9773e-002"
""," 345.5584e-10","1.1671e+000","3.7155e-004","1.1622e+000","2.0069e-002","1.1673e+000","2.0658e-002","1.1682e+000","2.0330e-002","1.1606e+000","1.9886e-002"
""," 346.0472e-10","1.1712e+000","2.9185e-004","1.1679e+000","2.0168e-002","1.1726e+000","2.0758e-002","1.1729e+000","2.0389e-002","1.1664e+000","2.0008e-002"
""," 346.5360e-10","1.1730e+000","2.5460e-004","1.1714e+000","2.0228e-002","1.1757e+000","2.0668e-002","1.1787e+000","2.0472e-002","1.1730e+000","2.0139e-002"
""," 347.0247e-10","1.1788e+000","1.9583e-004","1.1781e+000","2.0345e-002","1.1795e+000","2.0652e-002","1.1796e+000","2.0464e-002","1.1750e+000","2.0197e-002"
""," 347.5135e-10","1.1791e+000","1.3605e-004","1.1792e+000","2.0364e-002","1.1808e+000","2.0635e-002","1.1831e+000","2.0499e-002","1.1797e+000","2.0303e-002"
""," 348.0023e-10","1.1821e+000","1.3135e-004","1.1816e+000","2.0406e-002","1.1829e+000","2.0552e-002","1.1836e+000","2.0491e-002","1.1811e+000","2.0344e-002"
""," 348.4910e-10","1.1852e+000","8.8733e-005","1.1841e+000","2.0447e-002","1.1847e+000","2.0624e-002","1.1840e+000","2.0486e-002","1.1820e+000","2.0372e-002"
""," 348.9798e-10","1.1848e+000","9.9798e-005","1.1834e+000","2.0436e-002","1.1852e+000","2.0595e-002","1.1869e+000","2.0530e-002","1.1853e+000","2.0436e-002"
""," 349.4685e-10","1.1885e+000","1.0555e-004","1.1864e+000","2.0487e-002","1.1880e+000","2.0635e-002","1.1863e+000","2.0521e-002","1.1847e+000","2.0423e-002"
""," 349.9573e-10","1.1886e+000","8.0910e-005","1.1865e+000","2.0490e-002","1.1888e+000","2.0711e-002","1.1893e+000","2.0576e-002","1.1873e+000","2.0465e-002"
""," 350.4461e-10","1.1896e+000","1.0382e-004","1.1879e+000","2.0514e-002","1.1901e+000","2.0660e-002","1.1909e+000","2.0607e-002","1.1889e+000","2.0490e-002"
""," 350.9349e-10","1.1920e+000","7.3686e-005","1.1907e+000","2.0561e-002","1.1920e+000","2.0727e-002","1.1908e+000","2.0603e-002","1.1889e+000","2.0491e-002"
""," 351.4236e-10","1.1909e+000","6.3070e-005","1.1903e+000","2.0555e-002","1.1918e+000","2.0696e-002","1.1937e+000","2.0650e-002","1.1919e+000","2.0546e-002"
""," 351.9124e-10","1.1933e+000","6.4093e-005","1.1930e+000","2.0602e-002","1.1933e+000","2.0664e-002","1.1929e+000","2.0627e-002","1.1915e+000","2.0549e-002"
""," 352.4012e-10","1.1931e+000","2.3763e-005","1.1934e+000","2.0608e-002","1.1936e+000","2.0704e-002","1.1938e+000","2.0636e-002","1.1928e+000","2.0579e-002"
""," 352.8899e-10","1.1925e+000","2.8036e-005","1.1932e+000","2.0606e-002","1.1934e+000","2.0617e-002","1.1948e+000","2.0648e-002","1.1941e+000","2.0607e-002"
""," 353.3787e-10","1.1942e+000","2.5510e-006","1.1951e+000","2.0637e-002","1.1941e+000","2.0629e-002","1.1932e+000","2.0612e-002","1.1929e+000","2.0595e-002"
""," 353.8674e-10","1.1923e+000","-1.3652e-005","1.1933e+000","2.0607e-002","1.1931e+000","2.0605e-002","1.1945e+000","2.0627e-002","1.1945e+000","2.0629e-002"
""," 354.3562e-10","1.1933e+000","7.4886e-008","1.1938e+000","2.0616e-002","1.1933e+000","2.0556e-002","1.1931e+000","2.0598e-002","1.1934e+000","2.0613e-002"
""," 354.8450e-10","1.1935e+000","-1.9035e-005","1.1936e+000","2.0611e-002","1.1932e+000","2.0609e-002","1.1926e+000","2.0588e-002","1.1929e+000","2.0606e-002"
""," 355.3338e-10","1.1925e+000","6.8128e-006","1.1921e+000","2.0586e-002","1.1926e+000","2.0575e-002","1.1935e+000","2.0605e-002","1.1937e+000","2.0618e-002"
""," 355.8225e-10","1.1945e+000","1.9252e-005","1.1934e+000","2.0608e-002","1.1937e+000","2.0624e-002","1.1920e+000","2.0585e-002","1.1920e+000","2.0585e-002"
""," 356.3113e-10","1.1937e+000","2.0756e-005","1.1923e+000","2.0589e-002","1.1935e+000","2.0677e-002","1.1938e+000","2.0623e-002","1.1934e+000","2.0600e-002"
""," 356.8001e-10","1.1945e+000","4.9333e-005","1.1931e+000","2.0603e-002","1.1944e+000","2.0662e-002","1.1942e+000","2.0638e-002","1.1934e+000","2.0594e-002"
""," 357.2888e-10","1.1955e+000","3.3269e-005","1.1944e+000","2.0626e-002","1.1953e+000","2.0728e-002","1.1944e+000","2.0646e-002","1.1934e+000","2.0590e-002"
""," 357.7776e-10","1.1945e+000","3.7028e-005","1.1940e+000","2.0620e-002","1.1951e+000","2.0698e-002","1.1964e+000","2.0681e-002","1.1954e+000","2.0623e-002"
""," 358.2664e-10","1.1962e+000","3.3108e-005","1.1961e+000","2.0656e-002","1.1962e+000","2.0690e-002","1.1956e+000","2.0663e-002","1.1948e+000","2.0617e-002"
""," 358.7551e-10","1.1955e+000","6.8211e-006","1.1960e+000","2.0653e-002","1.1960e+000","2.0703e-002","1.1966e+000","2.0675e-002","1.1961e+000","2.0644e-002"
""," 359.2439e-10","1.1955e+000","1.3798e-005","1.1962e+000","2.0656e-002","1.1960e+000","2.0640e-002","1.1967e+000","2.0671e-002","1.1965e+000","2.0657e-002"
""," 359.7327e-10","1.1965e+000","-6.0151e-006","1.1971e+000","2.0673e-002","1.1964e+000","2.0663e-002","1.1957e+000","2.0648e-002","1.1957e+000","2.0649e-002"
""," 360.2214e-10","1.1952e+000","-7.8355e-006","1.1957e+000","2.0649e-002","1.1956e+000","2.0640e-002","1.1967e+000","2.0662e-002","1.1968e+000","2.0671e-002"
""," 360.7102e-10","1.1964e+000","1.9366e-006","1.1965e+000","2.0662e-002","1.1961e+000","2.0626e-002","1.1955e+000","2.0641e-002","1.1957e+000","2.0654e-002"
""," 361.1990e-10","1.1961e+000","-1.1194e-005","1.1960e+000","2.0653e-002","1.1959e+000","2.0667e-002","1.1958e+000","2.0646e-002","1.1959e+000","2.0655e-002"
""," 361.6877e-10","1.1956e+000","5.9782e-006","1.1954e+000","2.0643e-002","1.1957e+000","2.0634e-002","1.1963e+000","2.0657e-002","1.1963e+000","2.0660e-002"
""," 362.1765e-10","1.1963e+000","-1.4386e-005","1.1964e+000","2.0660e-002","1.1963e+000","2.0666e-002","1.1954e+000","2.0643e-002","1.1953e+000","2.0641e-002"
""," 362.6653e-10","1.1932e+000","-6.7583e-005","1.1955e+000","2.0644e-002","1.1950e+000","2.0614e-002","1.1965e+000","2.0664e-002","1.1964e+000","2.0659e-002"
""," 363.1540e-10","1.1897e+000","-1.5487e-004","1.1962e+000","2.0658e-002","1.1927e+000","2.0425e-002","1.1947e+000","2.0621e-002","1.1952e+000","2.0650e-002"
""," 363.6428e-10","1.1829e+000","-3.1949e-004","1.1956e+000","2.0647e-002","1.1872e+000","2.0154e-002","1.1908e+000","2.0516e-002","1.1931e+000","2.0650e-002"
""," 364.1316e-10","1.1725e+000","-4.9571e-004","1.1918e+000","2.0581e-002","1.1781e+000","1.9683e-002","1.1841e+000","2.0334e-002","1.1896e+000","2.0658e-002"
""," 364.6203e-10","1.1612e+000","-7.0325e-004","1.1861e+000","2.0482e-002","1.1666e+000","1.9162e-002","1.1716e+000","2.0031e-002","1.1814e+000","2.0603e-002"
""," 365.1091e-10","1.1452e+000","-9.1869e-004","1.1744e+000","2.0280e-002","1.1510e+000","1.8578e-002","1.1571e+000","1.9688e-002","1.1714e+000","2.0522e-002"
""," 365.5979e-10","1.1278e+000","-1.1008e-003","1.1598e+000","2.0027e-002","1.1329e+000","1.7927e-002","1.1379e+000","1.9269e-002","1.1566e+000","2.0353e-002"
